Timestamp,HR,BR,Temp,Posture
17:30.4,69,21.8,34.4,98
17:31.4,70,21.7,34.4,98
17:32.4,71,21.6,34.5,97
17:33.4,70,21.5,34.5,97
17:34.4,70,21.6,34.5,97
17:35.4,70,21.6,34.5,97
17:36.4,67,21.6,34.5,97
17:37.4,65,21.5,34.5,97
17:38.4,66,21.4,34.5,97
17:39.4,66,21.4,34.5,98
17:40.4,66,21.3,34.5,98
17:41.4,67,21,34.5,98
17:42.4,68,20.8,34.5,98
17:43.4,69,20.7,34.5,98
17:44.4,71,20.7,34.5,97
17:45.4,73,20.8,34.5,96
17:46.4,75,20.9,34.5,96
17:47.4,78,21.1,34.5,98
17:48.4,79,21.2,34.5,97
17:49.4,80,21.3,34.5,96
17:50.4,80,21.4,34.5,96
17:51.4,78,21.5,34.5,96
17:52.4,76,21.5,34.5,97
17:53.4,75,21.6,34.5,97
17:54.4,75,21.6,34.5,97
17:55.4,74,21.7,34.5,98
17:56.4,73,21.7,34.5,98
17:57.4,73,21.7,34.5,98
17:58.4,72,21.7,34.5,98
17:59.4,70,21.7,34.5,98
18:00.4,66,21.7,34.5,98
18:01.4,64,21.7,34.5,98
18:02.4,63,21.7,34.5,98
18:03.4,63,21.6,34.5,98
18:04.4,65,21.6,34.5,98
18:05.4,65,21.6,34.5,98
18:06.4,62,21.5,34.5,98
18:07.4,58,21.5,34.5,98
18:08.4,55,21.5,34.5,98
18:09.4,55,21.5,34.5,98
18:10.4,55,21.4,34.5,98
18:11.4,58,21.3,34.5,98
18:12.4,60,21.2,34.5,98
18:13.4,59,21.2,34.5,98
18:14.4,59,21,34.5,98
18:15.4,60,20.7,34.5,98
18:16.4,62,20.5,34.5,98
18:17.4,62,20.4,34.5,98
18:18.4,61,20.1,34.5,98
18:19.4,63,19.7,34.5,98
18:20.4,65,19.4,34.5,98
18:21.4,66,19.2,34.5,98
18:22.4,67,19,34.5,98
18:23.4,67,18.6,34.5,98
18:24.4,67,17.9,34.5,98
18:25.4,67,17.4,34.5,98
18:26.4,66,17,34.5,98
18:27.4,64,16.7,34.5,98
18:28.4,64,16.2,34.5,98
18:29.4,66,15.6,34.5,98
18:30.4,66,15.1,34.5,98
18:31.4,66,14.8,34.5,98
18:32.4,65,14.5,34.5,98
18:33.4,66,14.4,34.5,98
18:34.4,66,14.3,34.5,98
18:35.4,65,14.2,34.5,98
18:36.4,64,14.7,34.5,98
18:37.4,64,15,34.5,98
18:38.4,64,15.4,34.5,98
18:39.4,64,15.9,34.5,98
18:40.4,64,16.4,34.5,98
18:41.4,64,16.8,34.5,98
18:42.4,64,17.3,34.5,98
18:43.4,65,17.7,34.5,98
18:44.4,65,18,34.5,98
18:45.4,65,18.8,34.5,98
18:46.4,67,19.5,34.5,98
18:47.4,68,20.1,34.5,98
18:48.4,68,20,34.5,98
18:49.4,68,19.9,34.5,98
18:50.4,67,19.9,34.5,98
18:51.4,68,20,34.5,98
18:52.4,68,20.1,34.5,98
18:53.4,67,20.2,34.5,98
18:54.4,67,20,34.5,98
18:55.4,67,19.6,34.5,98
18:56.4,67,19.3,34.5,98
18:57.4,66,19.1,34.5,98
18:58.4,65,18.6,34.5,98
18:59.4,67,18.3,34.5,98
19:00.4,66,18,34.5,98
19:01.4,65,17.8,34.5,98
19:02.4,65,17.8,34.5,98
19:03.4,65,17.8,34.5,98
19:04.4,64,17.8,34.5,98
19:05.4,65,17.8,34.5,98
19:06.4,65,17.8,34.5,98
19:07.4,64,17.9,34.5,98
19:08.4,63,18,34.5,98
19:09.4,63,18,34.5,98
19:10.4,63,18.3,34.5,98
19:11.4,63,18.6,34.5,98
19:12.4,63,18.9,34.5,98
19:13.4,63,19.4,34.5,98
19:14.4,64,19.9,34.5,98
19:15.4,64,20.3,34.5,98
19:16.4,63,20.4,34.5,98
19:17.4,63,20.5,34.5,98
19:18.4,63,20.6,34.5,98
19:19.4,61,20.8,34.5,98
19:20.4,61,20.9,34.5,98
19:21.4,60,21.1,34.5,98
19:22.4,61,21,34.5,98
19:23.4,61,21,34.5,98
19:24.4,61,21,34.5,98
19:25.4,62,21,34.5,98
19:26.4,63,21,34.5,98
19:27.4,63,20.9,34.5,98
19:28.4,62,20.7,34.5,98
19:29.4,62,20.6,34.5,98
19:30.4,60,20.6,34.5,98
19:31.4,60,20.6,34.5,98
19:32.4,60,20.7,34.6,98
19:33.4,61,20.8,34.6,98
19:34.4,62,21,34.6,98
19:35.4,64,21.1,34.6,98
19:36.4,66,20.9,34.6,98
19:37.4,69,20.5,34.6,98
19:38.4,70,20.1,34.6,98
19:39.4,70,19.8,34.6,98
19:40.4,67,19.5,34.6,98
19:41.4,63,19.3,34.6,98
19:42.4,60,19.1,34.6,98
19:43.4,60,18.8,34.6,98
19:44.4,62,18.6,34.6,98
19:45.4,62,18.4,34.6,98
19:46.4,62,18.2,34.6,98
19:47.4,63,17.8,34.6,98
19:48.4,66,17.5,34.6,98
19:49.4,66,17.2,34.6,98
19:50.4,67,17.2,34.6,98
19:51.4,68,17.2,34.6,98
19:52.4,67,17.2,34.6,98
19:53.4,62,17.1,34.6,98
19:54.4,58,16.8,34.6,98
19:55.4,59,16.5,34.6,98
19:56.4,62,16.3,34.6,98
19:57.4,64,16.2,34.6,98
19:58.4,65,15.9,34.6,98
19:59.4,66,15.5,34.6,98
20:00.4,67,15.2,34.6,98
20:01.4,68,15,34.6,98
20:02.4,68,15.2,34.6,98
20:03.4,70,15.5,34.6,98
20:04.4,70,15.6,34.6,98
20:05.4,68,15.8,34.6,98
20:06.4,65,15.9,34.6,98
20:07.4,64,15.6,34.6,98
20:08.4,64,15.3,34.6,98
20:09.4,63,15.1,34.6,98
20:10.4,63,15.3,34.6,98
20:11.4,64,15.4,34.6,98
20:12.4,66,15.6,34.6,98
20:13.4,69,15.8,34.6,100
20:14.4,73,16.1,34.6,100
20:15.4,75,16.2,34.6,100
20:16.4,75,16.4,34.6,99
20:17.4,74,16.5,34.6,100
20:18.4,74,16.5,34.6,100
20:19.4,73,16.4,34.6,99
20:20.4,71,16.4,34.6,99
20:21.4,69,16.3,34.6,99
20:22.4,69,16.3,34.6,100
20:23.4,68,16.3,34.6,100
20:24.4,70,16.1,34.6,99
20:25.4,73,15.9,34.6,99
20:26.4,76,15.8,34.6,99
20:27.4,78,15.7,34.6,99
20:28.4,79,15.5,34.6,99
20:29.4,81,15.2,34.6,99
20:30.4,80,15,34.6,100
20:31.4,75,14.8,34.6,101
20:32.4,72,14.6,34.6,101
20:33.4,70,14.5,34.6,101
20:34.4,67,14.4,34.6,101
20:35.4,63,14.3,34.6,101
20:36.4,60,14.2,34.6,101
20:37.4,59,14.2,34.6,101
20:38.4,59,14.1,34.6,101
20:39.4,59,14.1,34.6,101
20:40.4,60,14.1,34.6,101
20:41.4,61,14,34.6,101
20:42.4,63,13.8,34.6,101
20:43.4,66,13.6,34.6,105
20:44.4,71,13.4,34.6,108
20:45.4,75,13.3,34.6,108
20:46.4,77,13.1,34.6,108
20:47.4,79,13.1,34.6,108
20:48.4,80,12.9,34.6,108
20:49.4,80,12.6,34.6,108
20:50.4,79,12.4,34.6,108
20:51.4,78,12.3,34.6,108
20:52.4,78,12.2,34.6,107
20:53.4,78,12.2,34.6,107
20:54.4,78,12.3,34.6,107
20:55.4,78,12.3,34.6,105
20:56.4,76,12.4,34.6,105
20:57.4,74,12.8,34.6,105
20:58.4,71,13.1,34.6,105
20:59.4,68,13.4,34.6,105
21:00.4,64,13.6,34.6,105
21:01.4,62,13.7,34.6,105
21:02.4,62,13.7,34.6,105
21:03.4,63,13.6,34.6,105
21:04.4,62,13.5,34.6,105
21:05.4,62,13.6,34.6,105
21:06.4,63,13.7,34.6,105
21:07.4,63,13.9,34.6,105
21:08.4,63,14.2,34.6,105
21:09.4,65,14.4,34.6,105
21:10.4,66,14.6,34.6,105
21:11.4,64,14.8,34.6,105
21:12.4,65,14.9,34.6,105
21:13.4,64,14.9,34.6,105
21:14.4,64,14.8,34.6,105
21:15.4,64,14.8,34.6,105
21:16.4,64,14.8,34.6,105
21:17.4,64,14.9,34.6,104
21:18.4,65,15,34.6,104
21:19.4,65,15.2,34.6,104
21:20.4,66,15.5,34.6,105
21:21.4,66,15.7,34.6,104
21:22.4,66,15.8,34.6,104
21:23.4,65,16.5,34.6,104
21:24.4,65,17,34.6,104
21:25.4,64,17.6,34.6,104
21:26.4,63,18.2,34.6,104
21:27.4,63,18.7,34.6,104
21:28.4,63,19.5,34.6,104
21:29.4,64,20.3,34.6,104
21:30.4,65,20.9,34.6,104
21:31.4,66,20.8,34.6,104
21:32.4,68,20.7,34.7,104
21:33.4,67,20.9,34.7,104
21:34.4,67,21.3,34.7,104
21:35.4,67,21.7,34.7,104
21:36.4,65,22,34.7,104
21:37.4,63,21.8,34.7,105
21:38.4,63,21.6,34.7,104
21:39.4,62,21.5,34.7,105
21:40.4,62,21.3,34.7,105
21:41.4,62,21.1,34.7,105
21:42.4,63,21.1,34.7,105
21:43.4,64,21.1,34.7,105
21:44.4,65,21.1,34.7,104
21:45.4,64,21.1,34.7,104
21:46.4,64,21.1,34.7,104
21:47.4,63,21.1,34.7,104
21:48.4,62,21.1,34.7,104
21:49.4,63,21.1,34.7,104
21:50.4,63,21.1,34.7,104
21:51.4,62,21.1,34.7,105
21:52.4,64,21.1,34.7,105
21:53.4,65,21.1,34.7,104
21:54.4,66,20.9,34.7,105
21:55.4,66,20.9,34.7,105
21:56.4,66,20.8,34.7,104
21:57.4,65,20.8,34.7,105
21:58.4,65,20.8,34.7,105
21:59.4,64,20.8,34.7,105
22:00.4,64,20.8,34.7,105
22:01.4,64,20.8,34.7,105
22:02.4,62,20.8,34.7,105
22:03.4,63,20.8,34.7,105
22:04.4,64,20.8,34.7,105
22:05.4,64,20.8,34.7,105
22:06.4,65,20.7,34.7,105
22:07.4,66,20.6,34.7,105
22:08.4,66,20.6,34.7,105
22:09.4,66,20.5,34.7,105
22:10.4,66,20.5,34.7,105
22:11.4,65,20.6,34.7,105
22:12.4,64,20.8,34.7,105
22:13.4,63,20.9,34.7,105
22:14.4,61,21,34.7,105
22:15.4,62,21.1,34.7,105
22:16.4,63,21.1,34.7,105
22:17.4,63,21.2,34.7,105
22:18.4,65,21.3,34.7,105
22:19.4,65,21.4,34.7,105
22:20.4,65,21.4,34.7,105
22:21.4,65,21.5,34.7,105
22:22.4,64,21.5,34.7,105
22:23.4,64,21.5,34.7,105
22:24.4,64,21.5,34.7,105
22:25.4,63,21.5,34.7,105
22:26.4,64,21.5,34.7,105
22:27.4,65,21.5,34.7,105
22:28.4,66,21.7,34.7,105
22:29.4,67,21.8,34.7,105
22:30.4,67,22,34.7,105
22:31.4,68,22.3,34.7,105
22:32.4,70,22.5,34.7,105
22:33.4,69,22.7,34.7,108
22:34.4,68,22.8,34.7,110
22:35.4,66,22.9,34.7,111
22:36.4,66,22.9,34.7,109
22:37.4,69,22.8,34.7,109
22:38.4,70,22.8,34.7,109
22:39.4,72,22.6,34.7,109
22:40.4,74,22.4,34.7,109
22:41.4,74,22.3,34.7,109
22:42.4,74,22,34.7,109
22:43.4,75,21.6,34.7,109
22:44.4,75,21.4,34.7,109
22:45.4,74,21.1,34.7,109
22:46.4,71,20.5,34.7,109
22:47.4,70,19.7,34.7,109
22:48.4,69,19,34.7,109
22:49.4,66,18.7,34.7,109
22:50.4,65,18.6,34.7,109
22:51.4,63,18.4,34.7,109
22:52.4,61,18.6,34.7,109
22:53.4,61,18.7,34.7,109
22:54.4,60,18.8,34.7,109
22:55.4,61,19.3,34.7,109
22:56.4,62,19.8,34.7,108
22:57.4,62,20,34.7,108
22:58.4,63,20.1,34.7,108
22:59.4,64,20.2,34.7,108
23:00.4,64,20.3,34.7,108
23:01.4,65,20.4,34.7,108
23:02.4,65,20.5,34.7,108
23:03.4,64,20.6,34.7,108
23:04.4,66,20.8,34.7,108
23:05.4,66,20.8,34.7,108
23:06.4,65,20.9,34.7,108
23:07.4,65,21,34.7,108
23:08.4,64,21.1,34.7,108
23:09.4,64,21,34.7,108
23:10.4,64,21,34.7,108
23:11.4,63,20.9,34.7,108
23:12.4,64,21,34.7,108
23:13.4,65,21.1,34.7,108
23:14.4,65,21.1,34.7,108
23:15.4,66,21,34.7,108
23:16.4,67,20.9,34.7,108
23:17.4,67,20.8,34.7,108
23:18.4,66,20.2,34.7,108
23:19.4,68,19.8,34.7,108
23:20.4,69,19.4,34.7,108
23:21.4,68,19.2,34.7,108
23:22.4,68,19.1,34.7,108
23:23.4,68,19,34.7,108
23:24.4,66,19.1,34.7,108
23:25.4,66,19.4,34.7,108
23:26.4,64,19.7,34.7,108
23:27.4,63,20.1,34.7,108
23:28.4,64,20.4,34.7,108
23:29.4,64,20.7,34.7,108
23:30.4,65,20.7,34.7,108
23:31.4,65,20.7,34.7,108
23:32.4,64,20.7,34.6,108
23:33.4,64,20.6,34.6,108
23:34.4,64,20.5,34.6,108
23:35.4,64,20.6,34.6,108
23:36.4,65,20.9,34.6,108
23:37.4,65,21.2,34.6,108
23:38.4,66,21.7,34.6,108
23:39.4,66,22.2,34.6,108
23:40.4,66,22.5,34.6,108
23:41.4,65,22.7,34.6,108
23:42.4,64,22.9,34.6,108
23:43.4,63,22.8,34.6,107
23:44.4,63,22.5,34.6,107
23:45.4,64,22.3,34.6,107
23:46.4,63,22,34.6,107
23:47.4,64,21.6,34.6,108
23:48.4,64,21.4,34.6,107
23:49.4,63,21.2,34.6,107
23:50.4,63,21.2,34.6,106
23:51.4,63,21.2,34.6,106
23:52.4,63,21.2,34.6,106
23:53.4,64,21.1,34.6,106
23:54.4,65,21.1,34.6,106
23:55.4,65,21,34.6,106
23:56.4,66,20.6,34.6,106
23:57.4,67,20.3,34.6,106
23:58.4,67,20,34.6,106
23:59.4,66,20,34.6,106
24:00.4,66,20,34.6,106
24:01.4,66,20,34.6,106
24:02.4,65,20,34.6,106
24:03.4,67,19.9,34.6,106
24:04.4,69,19.9,34.6,106
24:05.4,70,19.9,34.6,106
24:06.4,71,19.3,34.6,106
24:07.4,71,18.7,34.6,106
24:08.4,71,18.3,34.6,106
24:09.4,70,18,34.6,106
24:10.4,71,17.7,34.6,106
24:11.4,70,17.5,34.6,105
24:12.4,70,17.6,34.6,106
24:13.4,70,17.7,34.6,106
24:14.4,69,17.8,34.6,106
24:15.4,66,18.2,34.6,106
24:16.4,65,18.5,34.6,106
24:17.4,63,18.8,34.6,106
24:18.4,61,19,34.6,106
24:19.4,60,19.1,34.6,106
24:20.4,59,19.2,34.6,106
24:21.4,59,19.7,34.6,106
24:22.4,61,20,34.6,106
24:23.4,61,20.4,34.6,106
24:24.4,62,20.3,34.6,106
24:25.4,64,20.2,34.6,106
24:26.4,65,20.5,34.6,106
24:27.4,67,20.9,34.6,106
24:28.4,68,21.2,34.6,106
24:29.4,68,21.4,34.6,106
24:30.4,69,21.3,34.6,106
24:31.4,67,21.3,34.6,106
24:32.4,66,21.5,34.7,106
24:33.4,66,21.7,34.7,106
24:34.4,65,21.9,34.7,106
24:35.4,65,21.8,34.7,106
24:36.4,64,21.7,34.7,106
24:37.4,63,21.7,34.7,106
24:38.4,63,21.8,34.7,106
24:39.4,64,21.9,34.7,106
24:40.4,65,21.8,34.7,106
24:41.4,68,21.7,34.7,107
24:42.4,70,21.6,34.7,107
24:43.4,71,21.5,34.7,106
24:44.4,72,21.3,34.7,106
24:45.4,73,21,34.7,105
24:46.4,74,20.7,34.7,105
24:47.4,74,20.5,34.7,105
24:48.4,72,20.3,34.7,105
24:49.4,71,19.9,34.7,105
24:50.4,69,19.6,34.7,105
24:51.4,67,19.3,34.7,105
24:52.4,67,19.1,34.7,105
24:53.4,66,18.9,34.7,105
24:54.4,68,18.8,34.7,105
24:55.4,69,18.7,34.7,104
24:56.4,68,18.6,34.7,105
24:57.4,67,18.2,34.7,105
24:58.4,66,17.9,34.7,105
24:59.4,64,17.6,34.7,105
25:00.4,60,17.5,34.7,105
25:01.4,60,17.4,34.7,105
25:02.4,61,17.4,34.7,105
25:03.4,59,17.4,34.7,105
25:04.4,58,17.3,34.7,105
25:05.4,58,17.3,34.7,105
25:06.4,62,17,34.7,105
25:07.4,65,16.8,34.7,106
25:08.4,68,16.7,34.7,106
25:09.4,70,16.7,34.7,106
25:10.4,72,16.8,34.7,106
25:11.4,72,16.9,34.7,106
25:12.4,70,17,34.7,106
25:13.4,66,16.9,34.7,106
25:14.4,65,16.7,34.7,106
25:15.4,65,16.6,34.7,106
25:16.4,63,16.6,34.7,106
25:17.4,65,16.8,34.7,106
25:18.4,65,17,34.7,106
25:19.4,64,17.4,34.7,106
25:20.4,65,17.7,34.7,106
25:21.4,65,18,34.7,106
25:22.4,64,18.2,34.7,106
25:23.4,65,18,34.7,106
25:24.4,66,17.8,34.7,106
25:25.4,65,17.7,34.7,106
25:26.4,64,17.7,34.7,106
25:27.4,64,17.6,34.7,106
25:28.4,64,17.6,34.7,106
25:29.4,63,17.8,34.7,106
25:30.4,64,18.1,34.7,106
25:31.4,64,18.3,34.7,106
25:32.4,63,18.6,34.7,106
25:33.4,63,18.8,34.7,106
25:34.4,62,19,34.7,106
25:35.4,62,19.7,34.7,106
25:36.4,63,20.2,34.7,106
25:37.4,63,20.8,34.7,106
25:38.4,64,21.4,34.7,106
25:39.4,65,21.9,34.7,106
25:40.4,65,22.1,34.7,106
25:41.4,65,21.9,34.7,106
25:42.4,66,21.9,34.7,106
25:43.4,64,21.8,34.7,106
25:44.4,63,21.3,34.7,106
25:45.4,62,21,34.7,106
25:46.4,61,20.9,34.7,106
25:47.4,61,20.9,34.7,106
25:48.4,62,21,34.7,106
25:49.4,62,21,34.7,106
25:50.4,64,20.9,34.7,106
25:51.4,65,20.8,34.7,106
25:52.4,65,20.7,34.7,106
25:53.4,62,20.7,34.7,106
25:54.4,61,20.5,34.7,106
25:55.4,63,20.3,34.7,106
25:56.4,64,20,34.7,106
25:57.4,65,20.1,34.7,106
25:58.4,66,20.1,34.7,106
25:59.4,67,20.2,34.7,107
26:00.4,67,20.4,34.7,107
26:01.4,68,20.5,34.7,107
26:02.4,70,20.6,34.7,107
26:03.4,69,20.7,34.7,106
26:04.4,67,20.8,34.7,106
26:05.4,66,20.8,34.7,106
26:06.4,66,20.7,34.7,106
26:07.4,67,20.7,34.7,106
26:08.4,66,20.7,34.7,106
26:09.4,65,20.7,34.7,106
26:10.4,65,20.7,34.7,106
26:11.4,65,20.8,34.7,106
26:12.4,66,20.9,34.7,106
26:13.4,66,21.2,34.7,106
26:14.4,66,21.7,34.7,106
26:15.4,66,22,34.7,106
26:16.4,64,22,34.7,106
26:17.4,65,21.7,34.7,107
26:18.4,66,21.4,34.7,108
26:19.4,66,21.5,34.7,107
26:20.4,64,21.6,34.7,105
26:21.4,64,21.6,34.7,89
26:22.4,63,21.4,34.7,90
26:23.4,62,20.8,34.7,92
26:24.4,63,20.5,34.7,98
26:25.4,64,20.4,34.7,100
26:26.4,66,20.3,34.7,100
26:27.4,76,20.1,34.7,100
26:28.4,82,20,34.7,100
26:29.4,84,19.9,34.7,98
26:30.4,84,19.9,34.7,98
26:31.4,82,19.7,34.7,98
26:32.4,81,19.5,34.6,98
26:33.4,81,19.4,34.6,100
26:34.4,80,19.3,34.6,100
26:35.4,79,19.2,34.6,98
26:36.4,79,18.7,34.6,98
26:37.4,79,18.3,34.6,96
26:38.4,79,18,34.6,94
26:39.4,79,17.8,34.6,96
26:40.4,80,17.3,34.6,102
26:41.4,83,16.6,34.6,107
26:42.4,84,16,34.6,105
26:43.4,84,15.8,34.6,103
26:44.4,83,15.8,34.6,101
26:45.4,81,15.8,34.6,100
26:46.4,79,15.8,34.6,100
26:47.4,75,15.9,34.6,100
26:48.4,71,15.9,34.6,100
26:49.4,67,15.6,34.6,100
26:50.4,67,15.4,34.6,99
26:51.4,68,15.2,34.6,99
26:52.4,66,15,34.6,99
26:53.4,62,14.9,34.6,100
26:54.4,60,14.8,34.6,100
26:55.4,59,14.7,34.6,100
26:56.4,60,14.7,34.6,100
26:57.4,61,14.6,34.6,99
26:58.4,62,14.6,34.6,100
26:59.4,63,14.4,34.6,100
27:00.4,65,14.2,34.6,100
27:01.4,64,14,34.6,100
27:02.4,63,13.9,34.6,100
27:03.4,62,13.8,34.6,100
27:04.4,61,13.7,34.6,100
27:05.4,61,13.7,34.6,98
27:06.4,61,13.6,34.6,100
27:07.4,62,13.6,34.6,100
27:08.4,63,13.5,34.6,99
27:09.4,64,13.5,34.6,98
27:10.4,66,13.5,34.6,99
27:11.4,66,13.5,34.6,98
27:12.4,64,13.3,34.6,99
27:13.4,63,13,34.6,99
27:14.4,62,12.7,34.6,98
27:15.4,61,12.5,34.6,98
27:16.4,60,12.5,34.6,98
27:17.4,62,12.5,34.6,98
27:18.4,62,12.5,34.6,98
27:19.4,62,12.5,34.6,98
27:20.4,64,12.7,34.6,98
27:21.4,66,12.8,34.6,98
27:22.4,66,13.4,34.6,98
27:23.4,67,14.3,34.6,98
27:24.4,67,15.1,34.6,98
27:25.4,68,15.8,34.6,98
27:26.4,67,16.4,34.6,98
27:27.4,64,16.9,34.6,98
27:28.4,61,17.5,34.6,98
27:29.4,59,17.9,34.6,99
27:30.4,58,18.4,34.6,99
27:31.4,59,18.8,34.6,99
27:32.4,60,19.1,34.6,98
27:33.4,61,19.4,34.6,98
27:34.4,64,19.6,34.6,98
27:35.4,67,19.8,34.6,98
27:36.4,69,19.8,34.6,98
27:37.4,70,19.8,34.6,98
27:38.4,69,19.8,34.6,98
27:39.4,68,19.8,34.6,98
27:40.4,66,19.8,34.6,98
27:41.4,64,19.7,34.6,98
27:42.4,62,19.5,34.6,98
27:43.4,61,19.4,34.6,98
27:44.4,61,19.5,34.6,98
27:45.4,62,19.6,34.6,98
27:46.4,62,19.8,34.6,98
27:47.4,62,20,34.6,98
27:48.4,64,20.2,34.6,98
27:49.4,64,20.4,34.6,98
27:50.4,64,20.2,34.6,98
27:51.4,64,20,34.6,98
27:52.4,63,20.1,34.6,98
27:53.4,64,20.4,34.6,98
27:54.4,64,20.6,34.6,98
27:55.4,63,20.8,34.6,98
27:56.4,64,20.3,34.6,98
27:57.4,65,20,34.6,98
27:58.4,65,20,34.6,98
27:59.4,66,20.4,34.6,98
28:00.4,67,20.6,34.6,98
28:01.4,67,20.8,34.6,98
28:02.4,66,20.8,34.6,98
28:03.4,68,20.6,34.6,98
28:04.4,68,20.5,34.6,98
28:05.4,67,20.4,34.6,98
28:06.4,66,20.4,34.6,98
28:07.4,65,20.4,34.6,98
28:08.4,65,20.5,34.6,98
28:09.4,66,20.6,34.6,98
28:10.4,67,20.7,34.6,98
28:11.4,66,20.7,34.6,98
28:12.4,65,20.6,34.6,98
28:13.4,65,20.4,34.6,98
28:14.4,65,20.3,34.6,98
28:15.4,65,20.3,34.6,98
28:16.4,65,20.4,34.6,98
28:17.4,65,20.5,34.6,98
28:18.4,66,20.8,34.6,98
28:19.4,67,21,34.6,98
28:20.4,66,21.2,34.6,98
28:21.4,67,21,34.6,98
28:22.4,68,20.8,34.6,98
28:23.4,67,20.6,34.6,98
28:24.4,66,20.9,34.6,98
28:25.4,64,21.1,34.6,98
28:26.4,63,21.3,34.6,98
28:27.4,63,21.5,34.6,98
28:28.4,64,21.7,34.6,98
28:29.4,64,21.6,34.6,98
28:30.4,66,21.4,34.6,98
28:31.4,67,21.3,34.6,98
28:32.4,67,21.2,34.6,98
28:33.4,68,21.1,34.6,98
28:34.4,70,21.1,34.6,98
28:35.4,70,21,34.6,98
28:36.4,69,20.8,34.6,98
28:37.4,68,20.4,34.6,98
28:38.4,67,20.2,34.6,98
28:39.4,64,20.2,34.6,98
28:40.4,64,20.3,34.6,98
28:41.4,64,20.3,34.6,98
28:42.4,64,20.2,34.6,98
28:43.4,67,20,34.6,98
28:44.4,68,19.8,34.6,98
28:45.4,68,20.2,34.6,98
28:46.4,68,20.5,34.6,98
28:47.4,67,20.8,34.6,98
28:48.4,66,20.7,34.6,98
28:49.4,64,20.7,34.6,98
28:50.4,63,20.8,34.6,98
28:51.4,63,21,34.6,98
28:52.4,63,21.1,34.6,98
28:53.4,63,21.3,34.6,98
